Item(Light Tan,BerryGo,$20.99,https://www.amazon.com/BerryGo-Womens-Casual-Stretchy-Skinny/dp/B071WK7B2Z?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B071WK7B2Z)
Item(,The Jumping Frog,$9.99,https://www.amazon.com/Montgomery-Clift-wore-khakis-trousers/dp/B075HGZJD1?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B075HGZJD1)
Item(,,$179.99,https://www.amazon.com/PREACHER-CUSTERS-TROUSERS-SWATCH-DOMINIC/dp/B075H7GQCR?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B075H7GQCR)
Item(,,$7.95,https://www.amazon.com/Scott-Posing-Holding-Trousers-Smiling/dp/B0719K4YP4?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0719K4YP4)
Item(,CardCow Vintage Postcards,$6.99,https://www.amazon.com/Vintage-Advertising-Postcard-Westinghouse-Certainly/dp/B01MQRUJVD?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01MQRUJVD)
Item(,,$105.00,https://www.amazon.com/Wallace-Gromit-Trousers-German-Poster/dp/B01E9II5VY?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01E9II5VY)
Item(,Constructan,$23.99,https://www.amazon.com/Constructan-arrival-Bicycle-Cycling-Underwear/dp/B01AWADRKW?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01AWADRKW)
Item(,PyLios,$23.99,https://www.amazon.com/PyLios-arrival-Bicycle-Cycling-Underwear/dp/B01A0KH1O2?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01A0KH1O2)
Item(,,,https://www.amazon.com/Trouser-Bean-Windy-Caroline-Reeve/dp/057818026X?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=057818026X)
Item(,,,https://www.amazon.com/Women-Trousers-Demetri-Marchessini/dp/0954510704?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0954510704)
Item(,imusti,$55.00,https://www.amazon.com/Metric-Pattern-Cutting-Womens-Wear/dp/1444335057?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1444335057)
Item(,,,https://www.amazon.com/Little-Bears-Trousers-Promo/dp/B00W9K6PZI?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00W9K6PZI)
Item(,,$6.99,https://www.amazon.com/Teach-Yourself-Stitch-Craft-Dressmaking/dp/1523706570?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1523706570)
Item(,imusti,$3.99,https://www.amazon.com/Ragged-Trousered-Philanthropists-Wordsworth-Classics/dp/184022682X?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=184022682X)
Item(,,$20.95,https://www.amazon.com/Fishskin-Trousers-Elizabeth-Kuti/dp/1848423624?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1848423624)
Item(,Brand: Philomel Books,,https://www.amazon.com/Jane-Hissey-Collection-Little-Trousers/dp/0399217584?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0399217584)
Item(,,$10.00,https://www.amazon.com/Wrong-Trousers-Teachers-Oxford-English/dp/0194590305?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0194590305)
Item(,,,https://www.amazon.com/Wallace-Gromit-Grand-Wrong-Trousers/dp/0793995442?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0793995442)
Item(,,,https://www.amazon.com/Picassos-Trousers-Allan-Nicholas-Reprint/dp/B00CF6922O?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00CF6922O)
Item(,Stewart Tabori& Chang,$35.00$4.45,https://www.amazon.com/Gertie-Sews-Vintage-Casual-Sportswear/dp/1617690740?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1617690740)
Item(,,,https://www.amazon.com/Sappho-Trousers-Other-Reasons-Godmother-ebook/dp/B01HR0AZM8?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01HR0AZM8)
Item(,Brand: Profile Books,$15.95,https://www.amazon.com/Farmer-Buckleys-Exploding-Trousers-Scientific/dp/1846685087?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1846685087)
Item(,,$58.89,https://www.amazon.com/Wallace-Gromit-Trousers-Nick-Park/dp/0563403853?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0563403853)
Item(,,,https://www.amazon.com/Lust-Life-Sean-Paul-Thomas-ebook/dp/B00LZFHC14?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00LZFHC14)
Item(,,,https://www.amazon.com/Crochet-pattern-trousers-preemie-terminology-ebook/dp/B004KSQDDG?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B004KSQDDG)
Item(,,,https://www.amazon.com/Pythagorass-Trousers-Wertheim-Margaret-Paperback/dp/B010WEXDDE?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B010WEXDDE)
Item(,,,https://www.amazon.com/Fashion-Summer-Elastic-Drawstring-Trousers/dp/B01HB8WY2U?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01HB8WY2U)
Item(,,,https://www.amazon.com/Gentlemens-Garment-Cutting-Overgarments-Variations-ebook/dp/B01M1JXFBG?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01M1JXFBG)
Item(,,,https://www.amazon.com/Bernardo-dressed-trousers-ironed-lapels-ebook/dp/B07C1CHKTC?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07C1CHKTC)
Item(,,,https://www.amazon.com/Building-Patterns-Architecture-Womens-Clothing/dp/1424343534?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1424343534)
Item(,imusti,,https://www.amazon.com/Great-British-Sewing-Bee/dp/1849492875?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1849492875)
Item(Blue,AIMY Shop,,https://www.amazon.com/Swimsuit-Swimming-Trousers-Large-Beach/dp/B06Y4L1DD2?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B06Y4L1DD2)
Item(,,,https://www.amazon.com/Uniforms-1939-1945-Trousers-Breeches-2014-03-06/dp/B01FIXU0A8?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01FIXU0A8)
Item(,,,https://www.amazon.com/Little-Bears-Trousers-Bear-Story/dp/B00114KZ8Q?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00114KZ8Q)
Item(,,,https://www.amazon.com/Trouser-Press-Magazine-Jimmy-Tells/dp/B005OYJMXI?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B005OYJMXI)
Item(,imusti,$56.99$9.82,https://www.amazon.com/Pattern-Cutting-Lingerie-Beachwear-Leisurewear/dp/140511858X?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=140511858X)
Item(beige,Interweave Press,$29.99$2.78,https://www.amazon.com/Colette-Sewing-Handbook-Techniques-Seamstress/dp/1440215456?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1440215456)
Item(,,,https://www.amazon.com/Fashion-Summer-Elastic-Drawstring-Trousers/dp/B01HB8WXQ2?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01HB8WXQ2)
Item(Waist Bag - a,SYIDINZN,,https://www.amazon.com/Universal-Tactical-Outdoor-Military-Holster/dp/B0773S4QCN?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0773S4QCN)
Item(White,Hemlock,$11.53,https://www.amazon.com/Sleeves-Knitted-Hemlock-Sweatshirt-Knitwear/dp/B0756TCL8C?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0756TCL8C)
Item(White,Sunfei,$11.08,https://www.amazon.com/Sunfei-Running-Fitness-Leggings-Athletic/dp/B075B48FZ6?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B075B48FZ6)
Item(White,Bookear,$15.99,https://www.amazon.com/Womens-Buttons-Irregular-Dresses-Vintage/dp/B079TQJC45?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079TQJC45)
Item(black,BESTREC,$35.99,https://www.amazon.com/Recorder-Interview-Dictaphone-Recording-Perfect-Black/dp/B0799GMQ8Q?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0799GMQ8Q)
Item(Black,Leagway,$8.99,https://www.amazon.com/Leagway-Multipurpose-Tactical-Universal-Organizer/dp/B074WPFT4V?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B074WPFT4V)
Item(Multicolor,Lonchan,$19.99,https://www.amazon.com/Bluetooth-Lonchan-Wireless-Portable-Subwoofer/dp/B075DCP1SV?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B075DCP1SV)
Item(Black,Ozzie,$46.99,https://www.amazon.com/Portable-Ozzie-Bluetooth-Waterproof-Carabiner/dp/B01M64YVA7?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01M64YVA7)
Item(White,Jushye,$3.99,https://www.amazon.com/Jushye-Womens-Transparent-Swimwear-Trousers/dp/B07BL22SVH?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BL22SVH)
Item(Blue,Minisoya,$5.97,https://www.amazon.com/Minisoya-Fashion-Splicing-Workout-Leggings/dp/B077P7K79B?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B077P7K79B)
Item(Gray,Napoo,$9.99,https://www.amazon.com/Clearance-Napoo-Flexible-Stretch-Trousers/dp/B075F7Y6LH?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B075F7Y6LH)
Item(Blue,Fiaya,$9.69,https://www.amazon.com/Fiaya-Women-Harem-Festival-Trousers/dp/B078Q19QLS?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078Q19QLS)
Item(Dark Gray,Minisoya,$5.73,https://www.amazon.com/Minisoya-Letters-Leggings-Athletic-Trousers/dp/B077P79R68?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B077P79R68)
Item(Black,Minisoya,$5.36,https://www.amazon.com/Minisoya-Exercise-Leggings-Splicing-Training/dp/B077P88DPW?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B077P88DPW)
Item(Multicolor,kaifongfu Apparel,$7.32,https://www.amazon.com/Trouser-kaifongfu-Casual-Printed-Multicolor/dp/B07BLRTBCM?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BLRTBCM)
Item(Black,Sunmig,$29.90,https://www.amazon.com/Genuine-Leather-Cellphone-Wallet-Holster/dp/B01EV0GJEU?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01EV0GJEU)
Item(Black,NIKE,$54.80,https://www.amazon.com/NIKE-Cuffed-Trousers-687054-010-Medium/dp/B0147FMDYY?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0147FMDYY)
Item(Red 2,Auwer,$6.98,https://www.amazon.com/Auwer-Workout-Leggings-Trousers-Athletic/dp/B078SSZL65?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078SSZL65)
Item(Black,Chic,$28.88,https://www.amazon.com/Leather-Erected-General-Keychain-iPhone8plus/dp/B078WKPPK2?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078WKPPK2)
Item(Black,Beautyvan,$5.29,https://www.amazon.com/Beautyvan-Fashion-Fitness-Leggings-Trousers/dp/B0785GNRZQ?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0785GNRZQ)
Item(,,$13.95,https://www.amazon.com/Torn-Trousers-Adventure-Sacrificed-Everything/dp/1506099327?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1506099327)
Item(,imusti,$14.99,https://www.amazon.com/Picassos-Trousers-Nicholas-Allan/dp/0099495368?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0099495368)
Item(,Creative Publishing International,$24.99,https://www.amazon.com/Making-Trousers-Men-Women-Multimedia/dp/1589234499?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1589234499)
Item(,W. W. Norton & Company,$21.95,https://www.amazon.com/Pythagorass-Trousers-God-Physics-Gender/dp/0393317242?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0393317242)
Item(,Brand: Collier Books,$20.00,https://www.amazon.com/Trouser-Press-Record-Guide/dp/0020363613?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0020363613)
Item(,Brand: Fireside,$24.95,https://www.amazon.com/Trouser-Press-Guide-90s-Rock/dp/0684814374?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0684814374)
Item(,Philomel,$15.95,https://www.amazon.com/Little-Bears-Trousers-Jane-Hissey/dp/0399214933?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0399214933)
Item(,Brand: Counterpoint,$19.95,https://www.amazon.com/Trouser-People-Story-Shadow-Empire/dp/1582432422?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1582432422)
Item(,Brand: Charles Scribner's Sons,$12.95$2.25,https://www.amazon.com/Trouser-Press-Guide-Wave-Records/dp/068417944X?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=068417944X)
Item(,,$18.95,https://www.amazon.com/New-Trouser-Press-Record-Guide/dp/0020363702?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0020363702)
Item(,,$96.00,https://www.amazon.com/Maker-Heavenly-Trousers-Black-Swan/dp/0552992402?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0552992402)
Item(,Brand: CreateSpace Independent Publishing Platform,$4.57,https://www.amazon.com/Angel-Muddy-Trousers-John-Schlosser/dp/1475075782?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1475075782)
Item(,W.W. Norton & Co,$25.00,https://www.amazon.com/My-Trousers-Rolled-Familiar-Essays/dp/0393037576?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0393037576)
Item(,,$14.95,https://www.amazon.com/Curious-Case-Dassoukines-Trousers/dp/1941920268?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1941920268)
Item(,Salariya Book Company Ltd,,https://www.amazon.com/Little-Bears-Trousers-Old-Bear/dp/1908177837?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1908177837)
Item(,,$19.95,https://www.amazon.com/Between-Meat-Trousers-Curious-Travels/dp/197844205X?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=197844205X)
Item(,,,https://www.amazon.com/Little-Trousers-Concept-Illustrations-Zdenek/dp/8000030187?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=8000030187)
Item(,Antonio Donnanno,$39.95$6.50,https://www.amazon.com/Fashion-Patternmaking-Techniques-Vol-Alterations/dp/8415967098?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=8415967098)
Item(,Grand Central Life & Style,$17.99,https://www.amazon.com/6-Day-Body-Makeover-Whole-Days-/dp/0446695572?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0446695572)
Item(,,,https://www.amazon.com/Trousers-William-Finn/dp/0573681538?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0573681538)
Item(,Shlomo Kalo,$12.99,https://www.amazon.com/TROUSERS-Parables-21st-Century-Inspirational/dp/9657028663?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=9657028663)
Item(,,,https://www.amazon.com/Jogging-Tracksuit-Bottoms-Training-Trousers/dp/B01JZ5U17W?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01JZ5U17W)
Item(,Brand: Arcade Publishing,$16.95,https://www.amazon.com/Good-Girls-Dont-Wear-Trousers/dp/155970263X?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=155970263X)
Item(,,$14.95,https://www.amazon.com/Murder-Bemidji-Trousers-Knutson-Mystery/dp/0878395652?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0878395652)
Item(,,,https://www.amazon.com/Jogging-Tracksuit-Bottoms-Training-Trousers/dp/B01JZ5UCAI?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01JZ5UCAI)
Item(,,,https://www.amazon.com/Wallace-Gromit-Storyboard-Collection-Trousers/dp/0563380845?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0563380845)
Item(,,$19.95,https://www.amazon.com/Beginners-Guide-Sewing-Knitted-Fabrics/dp/1782494685?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1782494685)
Item(,,$26.00,https://www.amazon.com/Thatcher-Stole-Trousers-Alexei-Sayle/dp/1408864533?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1408864533)
Item(,,,https://www.amazon.com/Trousers-Patterner-Instructions-Stanley-Lerman/dp/B00244T6ZU?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00244T6ZU)
Item(,,$17.95,https://www.amazon.com/Heavenly-Trousers-Penguin-Modern-Classics/dp/0143208101?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0143208101)
Item(Black,WEUIE Women's Clothing,,https://www.amazon.com/Clearance-WEUIE-Running-Leggings-Trousers/dp/B07BLHWZYZ?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BLHWZYZ)
Item(Navy,GBSELL,,https://www.amazon.com/GBSELL-Ripped-Overalls-Jumpsuit-Trousers/dp/B07BH29DF5?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BH29DF5)
Item(Multi,Welcome2Thailand,$22.63,https://www.amazon.com/Thai-Fisherman-Pants-Trousers-Cotton/dp/B00OPX7ISA?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00OPX7ISA)
Item(,BONNGST,,https://www.amazon.com/BONNGST-Silhouette-Leggings-Athletic-Sweatpants/dp/B07BTJ6G33?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BTJ6G33)
Item(,Gillberry Pants,,https://www.amazon.com/Gillberry-Pants-Leggings-Sports-Workout/dp/B078W7W6DG?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078W7W6DG)
Item(Black,WEUIE Women's Clothing,,https://www.amazon.com/Clearance-WEUIE-colorful-Stretch-Trousers/dp/B07BJZ4BDK?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BJZ4BDK)
Item(Blue,Leedford,,https://www.amazon.com/Leedford-Classic-Elastic-Drawstring-Trousers/dp/B07C9YZBJV?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07C9YZBJV)
Item(,PAT-11,,https://www.amazon.com/PAT-11-Elastic-Sweatpants-Running-Trousers/dp/B079Y9ZZRC?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079Y9ZZRC)
Item(,JuDian,,https://www.amazon.com/JuDian-Trousers-Imagine-Turtle-Bonsai/dp/B07969TSWK?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07969TSWK)
Item(Black,Snickers,$172.82,https://www.amazon.com/Snickers-33120404160-DuraTwill-Craftsmen-Trousers/dp/B005C2BZCI?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B005C2BZCI)
Item(Black,Haoricu,,https://www.amazon.com/Sweatpants-Haoricu-Patchwork-Underpants-Leggings/dp/B079JQS5SH?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079JQS5SH)
Item(,WEP8LF,,https://www.amazon.com/Japanese-Workout-Running-Training-Trousers/dp/B07C2HRDLJ?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07C2HRDLJ)
Item(,Todaies-Women Pants,,https://www.amazon.com/Pants-Leggings-Todaies-Feather-Trousers/dp/B07BQB8JHP?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BQB8JHP)
Item(,HSJOTT,,https://www.amazon.com/Bonsai-Print-See-Through-Fabric-Full-Length/dp/B079JGNLN2?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079JGNLN2)
Item(,HSJOTT,,https://www.amazon.com/Bonsai-See-Through-Fabric-Full-Length-Trousers/dp/B079B63SNG?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079B63SNG)
